course_id,course_name,year,month,cant_students
2717,Pensamiento Logico,2017,11,71
6380,Las 4 habilidades,2017,11,53
6380,Las 4 habilidades,2017,11,21
2627,Mapas Mentales,2019,1,55
2627,Mapas Mentales,2019,1,22
2717,Pensamiento Logico,2019,1,44
5303,Efecto Mariposa,2019,1,67
5121,Hipnosis 102_TRIAL,2019,10,4
707,Admin,2022,3,1
707,Admin,2022,3,1
3746,Hipnosis 101,2022,4,52
2550,Unlimited,2021,4,43
2550,Unlimited,2022,4,21
2550,Unlimited,2022,5,66
2625,Hipnosis 102,2022,5,33
2625,Hipnosis 102,2022,5,68
2627,Mapas Mentales,2020,5,6
2625,Hipnosis 102,2022,5,0
2625,Hipnosis 102,2022,5,62
2625,Hipnosis 102,2022,5,31
2550,Unlimited,2022,5,37
2717,Pensamiento Logico,2022,5,71
2717,Pensamiento Logico,2022,5,63
3746,Hipnosis 101,2022,5,45
3746,Hipnosis 101,2022,5,79
2717,Pensamiento Logico,2021,5,65
3746,Hipnosis 101,2021,5,20
3746,Hipnosis 101,2022,5,37
2717,Pensamiento Logico,2022,5,31
3746,Hipnosis 101,2022,5,69
2550,Unlimited,2022,5,63
3746,Hipnosis 101,2022,5,31
2627,Mapas Mentales,2022,5,77
2550,Unlimited,2022,5,70
2550,Unlimited,2022,5,44
2550,Unlimited,2022,5,0
2550,Unlimited,2022,5,54
2550,Unlimited,2022,5,27
3746,Hipnosis 101,2022,5,72
3746,Hipnosis 101,2022,5,2
3746,Hipnosis 101,2022,5,40
3746,Hipnosis 101,2022,5,33
3746,Hipnosis 101,2022,5,24
3746,Hipnosis 101,2022,5,64
2625,Hipnosis 102,2021,5,15
2625,Hipnosis 102,2022,5,57
5121,Hipnosis 102,2022,5,75
707,Admin,2022,5,1
5303,Efecto Mariposa,2022,6,73
5303,Efecto Mariposa,2022,6,31
5303,Efecto Mariposa,2022,6,22
5303,Efecto Mariposa,2022,6,45
5303,Efecto Mariposa,2022,6,39
707,Admin,2022,6,1
3746,Hipnosis 101,2020,6,3
3746,Hipnosis 101,2022,6,35
3746,Hipnosis 101,2022,6,18
3746,Hipnosis 101,2022,6,64
3746,Hipnosis 101,2022,6,34
3746,Hipnosis 101,2022,6,32
3746,Hipnosis 101,2022,6,72
3746,Hipnosis 101,2022,6,39
3746,Hipnosis 101,2022,6,28
3746,Hipnosis 101,2022,6,41
2717,Pensamiento Logico,2022,6,37
2627,Mapas Mentales,2022,6,21
3746,Hipnosis 101,2022,6,61
2627,Mapas Mentales,2022,6,16
2550,Unlimited,2022,6,47
3080,Canales de Comunicacion,2022,6,63
2627,Mapas Mentales,2022,7,73
2717,Pensamiento Logico,2022,7,30
3746,Hipnosis 101,2022,7,78
2717,Pensamiento Logico,2022,7,17
3746,Hipnosis 101,2022,7,26
3746,Hipnosis 101,2022,7,31
2717,Pensamiento Logico,2022,7,65
3746,Hipnosis 101,2022,7,41
2627,Mapas Mentales,2022,7,76
2717,Pensamiento Logico,2022,7,67
2717,Pensamiento Logico,2022,7,54
2627,Mapas Mentales,2022,7,7
2627,Mapas Mentales,2022,7,78
2627,Mapas Mentales,2021,7,54
2627,Mapas Mentales,2022,7,1
2627,Mapas Mentales,2022,7,64
2627,Mapas Mentales,2022,7,20
2627,Mapas Mentales,2022,7,17
2627,Mapas Mentales,2022,7,43
2627,Mapas Mentales,2022,7,28
2627,Mapas Mentales,2022,7,71
2627,Mapas Mentales,2022,7,10
2627,Mapas Mentales,2020,7,10
2627,Mapas Mentales,2022,7,48
2627,Mapas Mentales,2022,7,71
2627,Mapas Mentales,2022,7,60
2627,Mapas Mentales,2020,7,68
2627,Mapas Mentales,2022,7,73
2627,Mapas Mentales,2022,7,14
2627,Mapas Mentales,2022,7,3
